Location	File_Name	start	end	min_freq	max_freq	certainty	call_type	species	Noise_Types	Noise_Level
Grono	060519_224502.wav.data	22:45:38	22:45:45	2365.0	3349.0	100	M	K-Set	["Wind"]	High
Grono	060519_231502.wav.data	23:18:26	23:18:56	1379.0	2861.0	100	M	K-Set	["Wind"]	Medium
Grono	060519_231502.wav.data	23:18:26	23:18:56	1379.0	2861.0	100	M	K-M	["Wind"]	Medium
Grono	060519_231502.wav.data	23:18:26	23:18:56	1379.0	2861.0	100	M	K-Ok	["Wind"]	Medium
Grono	070419_221503.wav.data	22:16:18	22:16:26	1146.0	2365.0	100	M	K-Set	["Wind"]	Medium
Grono	070419_221503.wav.data	22:16:18	22:16:26	1146.0	2365.0	100	M	K-Ok	["Wind"]	Medium
Grono	070419_221503.wav.data	22:16:18	22:16:26	1146.0	2365.0	100	M	K-F	["Wind"]	Medium
Grono	070419_221503.wav.data	22:16:26	22:16:38	1233.0	2988.0	100	M	K-Ok	["Wind"]	Medium
Grono	070419_221503.wav.data	22:16:26	22:16:38	1233.0	2988.0	100	M	K-Set	["Wind"]	Medium
Grono	070419_221503.wav.data	22:16:26	22:16:38	1233.0	2988.0	100	M	K-MF	["Wind"]	Medium
Grono	070419_221503.wav.data	22:16:38	22:16:54	2465.0	3237.0	100	M	K-Set	["Wind"]	Medium
Grono	070419_221503.wav.data	22:16:38	22:16:54	2465.0	3237.0	100	M	K-Ok	["Wind"]	Medium
Grono	070419_221503.wav.data	22:16:38	22:16:54	2465.0	3237.0	100	M	K-M	["Wind"]	Medium
Grono	070419_221503.wav.data	22:16:18	22:16:54	1071.0	3324.0	100	M	Duet	["Wind"]	Medium
Grono	070419_221503.wav.data	22:17:27	22:17:53	523.0	3075.0	100	M	K-Set	["Wind"]	Medium
Grono	070419_221503.wav.data	22:17:27	22:17:53	523.0	3075.0	100	M	K-Ok	["Wind"]	Medium
Grono	070419_221503.wav.data	22:17:27	22:17:53	523.0	3075.0	100	M	K-MF	["Wind"]	Medium
Grono	070419_221503.wav.data	22:17:19	22:17:27	1308.0	2764.0	100	M	K-Set	["Wind"]	Medium
Grono	070419_221503.wav.data	22:17:19	22:17:27	1308.0	2764.0	100	M	K-Ok	["Wind"]	Medium
Grono	070419_221503.wav.data	22:17:19	22:17:27	1308.0	2764.0	100	M	K-M	["Wind"]	Medium
Grono	070419_221503.wav.data	22:17:53	22:18:22	1507.0	3423.0	100	M	K-Set	["Wind"]	Medium
Grono	070419_221503.wav.data	22:17:53	22:18:22	1507.0	3423.0	100	M	K-Ok	["Wind"]	Medium
Grono	070419_221503.wav.data	22:17:53	22:18:22	1507.0	3423.0	100	M	K-M	["Wind"]	Medium
Grono	070419_221503.wav.data	22:17:19	22:18:23	536.0	3436.0	100	M	Duet	["Wind"]	Medium
Grono	070419_230002.wav.data	23:04:45	23:05:12	1379.0	3521.0	100	M	K-M	["Wind"]	Low
Grono	070419_230002.wav.data	23:04:45	23:05:12	1379.0	3521.0	100	M	K-Set	["Wind"]	Low
Grono	070419_230002.wav.data	23:04:45	23:05:12	1379.0	3521.0	100	M	K-Ok	["Wind"]	Low
Grono	070419_230002.wav.data	23:07:08	23:07:40	1345.0	2689.0	100	M	K-Set	["Wind"]	Low
Grono	070419_230002.wav.data	23:07:08	23:07:40	1345.0	2689.0	100	M	K-Ok	["Wind"]	Low
Grono	070419_230002.wav.data	23:07:08	23:07:40	1345.0	2689.0	100	M	K-M	["Wind"]	Low
Grono	070419_230002.wav.data	23:07:39	23:07:56	959.0	3112.0	100	M	K-Ok	["Wind"]	Low
Grono	070419_230002.wav.data	23:07:39	23:07:56	959.0	3112.0	100	M	K-Set	["Wind"]	Low
Grono	070419_230002.wav.data	23:07:39	23:07:56	959.0	3112.0	100	M	K-F	["Wind"]	Low
Grono	070419_230002.wav.data	23:07:56	23:08:15	1681.0	3000.0	100	M	K-Set	["Wind"]	Low
Grono	070419_230002.wav.data	23:07:56	23:08:15	1681.0	3000.0	100	M	K-Ok	["Wind"]	Low
Grono	070419_230002.wav.data	23:07:56	23:08:15	1681.0	3000.0	100	M	K-M	["Wind"]	Low
Grono	070419_230002.wav.data	23:07:05	23:08:17	947.0	3510.0	100	M	Duet	["Wind"]	Low
Grono	070419_230002.wav.data	23:11:24	23:11:48	1286.0	2873.0	100	M	K-Set	["Wind"]	Low
Grono	070419_230002.wav.data	23:11:24	23:11:48	1286.0	2873.0	100	M	K-M	["Wind"]	Low
Grono	070419_230002.wav.data	23:11:24	23:11:48	1286.0	2873.0	100	M	K-Ok	["Wind"]	Low
Grono	070419_230002.wav.data	23:11:48	23:12:22	909.0	3159.0	100	M	K-Set	["Wind"]	Low
Grono	070419_230002.wav.data	23:11:48	23:12:22	909.0	3159.0	100	M	K-Ok	["Wind"]	Low
Grono	070419_230002.wav.data	23:11:48	23:12:22	909.0	3159.0	100	M	K-F	["Wind"]	Low
Grono	070419_230002.wav.data	23:11:23	23:12:23	735.0	3398.0	100	M	Duet	["Wind"]	Low
Grono	070419_231502.wav.data	23:19:08	23:19:26	2039.0	2537.0	100	M	K-Ok	["Wind"]	Medium
Grono	070419_231502.wav.data	23:19:08	23:19:26	2039.0	2537.0	100	M	K-Set	["Wind"]	Medium
Grono	070419_231502.wav.data	23:19:08	23:19:26	2039.0	2537.0	100	M	K-M	["Wind"]	Medium
Grono	070419_231502.wav.data	23:19:50	23:19:59	387.0	2639.0	100	M	K-Set	["Wind"]	Medium
Grono	070419_231502.wav.data	23:19:50	23:19:59	387.0	2639.0	100	M	K-Ok	["Wind"]	Medium
Grono	070419_231502.wav.data	23:19:50	23:19:59	387.0	2639.0	100	M	K-F	["Wind"]	Medium
Grono	070419_231502.wav.data	23:19:57	23:20:07	1706.0	2950.0	100	M	K-M	["Wind"]	Medium
Grono	070419_231502.wav.data	23:19:57	23:20:07	1706.0	2950.0	100	M	K-Set	["Wind"]	Medium
Grono	070419_231502.wav.data	23:19:57	23:20:07	1706.0	2950.0	100	M	K-Ok	["Wind"]	Medium
Grono	070419_231502.wav.data	23:19:37	23:19:51	2067.0	3025.0	100	M	K-Set	["Wind"]	Medium
Grono	070419_231502.wav.data	23:19:37	23:19:51	2067.0	3025.0	100	M	K-M	["Wind"]	Medium
Grono	070419_231502.wav.data	23:19:37	23:19:51	2067.0	3025.0	100	M	K-Ok	["Wind"]	Medium
Grono	070419_231502.wav.data	23:19:37	23:20:08	287.0	3286.0	100	M	Duet	["Wind"]	Medium
Grono	070419_231502.wav.data	23:28:05	23:28:27	1356.0	3382.0	100	M	K-Ok	["Wind"]	Medium
Grono	070419_231502.wav.data	23:28:05	23:28:27	1356.0	3382.0	100	M	K-M	["Wind"]	Medium
Grono	070419_231502.wav.data	23:28:05	23:28:27	1356.0	3382.0	100	M	K-Set	["Wind"]	Medium
Grono	070519_224503.wav.data	22:46:43	22:47:11	1321.0	3533.0	100	M	K-Set	["Wind", "Wind Gusts"]	Low
Grono	070519_224503.wav.data	22:46:43	22:47:11	1321.0	3533.0	100	M	K-M	["Wind", "Wind Gusts"]	Low
Grono	070519_224503.wav.data	22:46:43	22:47:11	1321.0	3533.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Low
Grono	070519_231502.wav.data	23:28:02	23:28:32	1749.0	3336.0	100	M	K-Set	["Wind"]	Low
Grono	070519_231502.wav.data	23:28:02	23:28:32	1749.0	3336.0	100	M	K-M	["Wind"]	Low
Grono	070519_231502.wav.data	23:28:02	23:28:32	1749.0	3336.0	100	M	K-Ok	["Wind"]	Low
Grono	070519_233002.wav.data	23:33:59	23:34:22	1946.0	3463.0	100	M	K-Set	["Wind"]	Low
Grono	070519_233002.wav.data	23:33:59	23:34:22	1946.0	3463.0	100	M	K-M	["Wind"]	Low
Grono	070519_233002.wav.data	23:33:59	23:34:22	1946.0	3463.0	100	M	K-Ok	["Wind"]	Low
Grono	080318_221504.wav.data	22:25:32	22:26:01	2004.0	3243.0	100	M	K-Set	["Wind", "Wind Gusts"]	Terrible
Grono	080318_221504.wav.data	22:25:32	22:26:01	2004.0	3243.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Terrible
Grono	080318_221504.wav.data	22:25:32	22:26:01	2004.0	3243.0	100	M	K-M	["Wind", "Wind Gusts"]	Terrible
Grono	080318_233003.wav.data	23:36:47	23:37:25	1483.0	2907.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Grono	080318_233003.wav.data	23:36:47	23:37:25	1483.0	2907.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Grono	080318_233003.wav.data	23:36:47	23:37:25	1483.0	2907.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Medium
Grono	080419_221503.wav.data	22:24:52	22:25:17	1460.0	2873.0	100	M	K-Set	["Wind", "Wind Gusts"]	Terrible
Grono	080419_221503.wav.data	22:24:52	22:25:17	1460.0	2873.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Terrible
Grono	080419_221503.wav.data	22:24:52	22:25:17	1460.0	2873.0	100	M	K-M	["Wind", "Wind Gusts"]	Terrible
Grono	080419_223003.wav.data	22:35:29	22:36:02	1756.0	3162.0	100	M	K-Set	["Wind", "Wind Gusts"]	Terrible
Grono	080419_223003.wav.data	22:35:29	22:36:02	1756.0	3162.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Terrible
Grono	080419_223003.wav.data	22:35:29	22:36:02	1756.0	3162.0	100	M	K-M	["Wind", "Wind Gusts"]	Terrible
Grono	080419_223003.wav.data	22:36:14	22:36:35	1980.0	3224.0	100	M	K-M	["Wind", "Wind Gusts"]	Terrible
Grono	080419_223003.wav.data	22:36:14	22:36:35	1980.0	3224.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Terrible
Grono	080419_223003.wav.data	22:36:14	22:36:35	1980.0	3224.0	100	M	K-Set	["Wind", "Wind Gusts"]	Terrible
Grono	080419_223003.wav.data	22:43:48	22:44:14	1576.0	2931.0	100	M	K-Set	["Wind", "Wind Gusts"]	Terrible
Grono	080419_223003.wav.data	22:43:48	22:44:14	1576.0	2931.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Terrible
Grono	080419_223003.wav.data	22:43:48	22:44:14	1576.0	2931.0	100	M	K-M	["Wind", "Wind Gusts"]	Terrible
Grono	080419_223003.wav.data	22:44:18	22:44:32	1158.0	2950.0	100	M	K-Set	["Wind", "Wind Gusts"]	Terrible
Grono	080419_223003.wav.data	22:44:18	22:44:32	1158.0	2950.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Terrible
Grono	080419_223003.wav.data	22:44:18	22:44:32	1158.0	2950.0	100	M	K-F	["Wind", "Wind Gusts"]	Terrible
Grono	080419_223003.wav.data	22:44:31	22:44:52	2291.0	3423.0	100	M	K-Set	["Wind", "Wind Gusts"]	Terrible
Grono	080419_223003.wav.data	22:44:31	22:44:52	2291.0	3423.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Terrible
Grono	080419_223003.wav.data	22:44:31	22:44:52	2291.0	3423.0	100	M	K-M	["Wind", "Wind Gusts"]	Terrible
Grono	080419_231502.wav.data	23:20:28	23:20:50	1482.0	2876.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Terrible
Grono	080419_231502.wav.data	23:20:28	23:20:50	1482.0	2876.0	100	M	K-M	["Wind", "Wind Gusts"]	Terrible
Grono	080419_231502.wav.data	23:20:28	23:20:50	1482.0	2876.0	100	M	K-Set	["Wind", "Wind Gusts"]	Terrible
Grono	080419_231502.wav.data	23:21:00	23:21:20	2116.0	3473.0	100	M	K-Set	["Wind", "Wind Gusts"]	Terrible
Grono	080419_231502.wav.data	23:21:00	23:21:20	2116.0	3473.0	100	M	K-M	["Wind", "Wind Gusts"]	Terrible
Grono	080419_231502.wav.data	23:21:00	23:21:20	2116.0	3473.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Terrible
Grono	080419_231502.wav.data	23:20:53	23:21:01	897.0	2764.0	100	M	K-F	["Wind", "Wind Gusts"]	Terrible
Grono	080419_231502.wav.data	23:20:53	23:21:01	897.0	2764.0	100	M	K-Set	["Wind", "Wind Gusts"]	Terrible
Grono	080419_231502.wav.data	23:20:53	23:21:01	897.0	2764.0	100	M	K-Far	["Wind", "Wind Gusts"]	Terrible
Grono	080419_231502.wav.data	23:20:52	23:21:20	797.0	3598.0	100	M	Duet	["Wind", "Wind Gusts"]	Terrible
Grono	080419_233002.wav.data	23:30:02	23:30:18	1731	2266	100	M	K-Set	["Wind", "Wind Gusts"]	High
Grono	080419_233002.wav.data	23:30:02	23:30:18	1731	2266	100	M	K-Far	["Wind", "Wind Gusts"]	High
Grono	080419_233002.wav.data	23:30:02	23:30:18	1731	2266	100	M	K-M	["Wind", "Wind Gusts"]	High
Grono	080419_233002.wav.data	23:30:18	23:30:40	2191.0	3523.0	100	M	K-M	["Wind", "Wind Gusts"]	High
Grono	080419_233002.wav.data	23:30:18	23:30:40	2191.0	3523.0	100	M	K-Ok	["Wind", "Wind Gusts"]	High
Grono	080419_233002.wav.data	23:30:18	23:30:40	2191.0	3523.0	100	M	K-Set	["Wind", "Wind Gusts"]	High
Grono	080419_233002.wav.data	23:30:39	23:30:45	971.0	3983.0	100	M	K-Set	["Wind", "Wind Gusts"]	High
Grono	080419_233002.wav.data	23:30:39	23:30:45	971.0	3983.0	100	M	K-Ok	["Wind", "Wind Gusts"]	High
Grono	080419_233002.wav.data	23:30:39	23:30:45	971.0	3983.0	100	M	K-F	["Wind", "Wind Gusts"]	High
Grono	080419_233002.wav.data	23:31:04	23:31:24	1469.0	2876.0	100	M	K-Set	["Wind", "Wind Gusts"]	High
Grono	080419_233002.wav.data	23:31:04	23:31:24	1469.0	2876.0	100	M	K-Ok	["Wind", "Wind Gusts"]	High
Grono	080419_233002.wav.data	23:31:04	23:31:24	1469.0	2876.0	100	M	K-M	["Wind", "Wind Gusts"]	High
Grono	080419_233002.wav.data	23:37:12	23:37:40	2258.0	3566.0	100	M	K-M	["Wind", "Wind Gusts"]	High
Grono	080419_233002.wav.data	23:37:12	23:37:40	2258.0	3566.0	100	M	K-Ok	["Wind", "Wind Gusts"]	High
Grono	080419_233002.wav.data	23:37:12	23:37:40	2258.0	3566.0	100	M	K-Set	["Wind", "Wind Gusts"]	High
Grono	080519_220001.wav.data	22:10:27	22:11:04	1681.0	3548.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Terrible
Grono	080519_220001.wav.data	22:10:27	22:11:04	1681.0	3548.0	100	M	K-Set	["Wind", "Wind Gusts"]	Terrible
Grono	080519_220001.wav.data	22:10:27	22:11:04	1681.0	3548.0	100	M	K-M	["Wind", "Wind Gusts"]	Terrible
Grono	090318_223003.wav.data	22:43:46	22:44:12	1854.0	3174.0	100	M	K-Set	["Wind"]	High
Grono	090318_223003.wav.data	22:43:46	22:44:12	1854.0	3174.0	100	M	K-M	["Wind"]	High
Grono	090318_223003.wav.data	22:43:46	22:44:12	1854.0	3174.0	100	M	K-Ok	["Wind"]	High
Grono	090318_233002.wav.data	23:31:00	23:31:19	1483.0	2907.0	100	M	K-Ok	["Wind"]	Medium
Grono	090318_233002.wav.data	23:31:00	23:31:19	1483.0	2907.0	100	M	K-M	["Wind"]	Medium
Grono	090318_233002.wav.data	23:31:00	23:31:19	1483.0	2907.0	100	M	K-Set	["Wind"]	Medium
Grono	090318_233002.wav.data	23:31:17	23:31:32	648.0	3605.0	100	M	K-Set	["Wind"]	Medium
Grono	090318_233002.wav.data	23:31:17	23:31:32	648.0	3605.0	100	M	K-F	["Wind"]	Medium
Grono	090318_233002.wav.data	23:31:17	23:31:32	648.0	3605.0	100	M	K-Ok	["Wind"]	Medium
Grono	090318_233002.wav.data	23:31:31	23:31:49	1245.0	2975.0	100	M	K-Ok	["Wind"]	Medium
Grono	090318_233002.wav.data	23:31:31	23:31:49	1245.0	2975.0	100	M	K-Set	["Wind"]	Medium
Grono	090318_233002.wav.data	23:31:31	23:31:49	1245.0	2975.0	100	M	K-M	["Wind"]	Medium
Grono	090318_233002.wav.data	23:31:48	23:32:12	1768.0	3573.0	100	M	K-Set	["Wind"]	Medium
Grono	090318_233002.wav.data	23:31:48	23:32:12	1768.0	3573.0	100	M	K-M	["Wind"]	Medium
Grono	090318_233002.wav.data	23:31:48	23:32:12	1768.0	3573.0	100	M	K-Far	["Wind"]	Medium
Grono	090318_233002.wav.data	23:31:00	23:31:48	573.0	3846.0	100	M	Duet	["Wind"]	Medium
Grono	090318_233002.wav.data	23:42:09	23:42:33	1356.0	2826.0	100	M	K-Set	["Wind"]	Medium
Grono	090318_233002.wav.data	23:42:09	23:42:33	1356.0	2826.0	100	M	K-M	["Wind"]	Medium
Grono	090318_233002.wav.data	23:42:09	23:42:33	1356.0	2826.0	100	M	K-Ok	["Wind"]	Medium
Grono	090419_221503.wav.data	22:29:00	22:29:30	1693.0	3025.0	100	M	K-Ok	["Wind"]	Terrible
Grono	090419_221503.wav.data	22:29:00	22:29:30	1693.0	3025.0	100	M	K-M	["Wind"]	Terrible
Grono	090419_221503.wav.data	22:29:00	22:29:30	1693.0	3025.0	100	M	K-Set	["Wind"]	Terrible
Grono	090419_221503.wav.data	22:29:29	22:29:40	947.0	3971.0	100	M	K-Set	["Wind"]	Terrible
Grono	090419_221503.wav.data	22:29:29	22:29:40	947.0	3971.0	100	M	K-F	["Wind"]	Terrible
Grono	090419_221503.wav.data	22:29:29	22:29:40	947.0	3971.0	100	M	K-Ok	["Wind"]	Terrible
Grono	090419_221503.wav.data	22:29:39	22:30:01	1357.0	3560.0	100	M	K-Ok	["Wind"]	Terrible
Grono	090419_221503.wav.data	22:29:39	22:30:01	1357.0	3560.0	100	M	K-Set	["Wind"]	Terrible
Grono	090419_221503.wav.data	22:29:39	22:30:01	1357.0	3560.0	100	M	K-M	["Wind"]	Terrible
Grono	090419_221503.wav.data	22:29:00	22:30:01	847.0	3971.0	100	M	Duet	["Wind"]	Terrible
Grono	090519_220001.wav.data	22:08:24	22:08:31	684.0	3568.0	100	M	K-Set	["Wind"]	Medium
Grono	090519_220001.wav.data	22:08:24	22:08:31	684.0	3568.0	100	M	K-Ok	["Wind"]	Medium
Grono	090519_220001.wav.data	22:08:24	22:08:31	684.0	3568.0	100	M	K-F	["Wind"]	Medium
Grono	090519_220001.wav.data	22:08:31	22:08:44	698.0	3555.0	100	M	K-Ok	["Wind"]	Medium
Grono	090519_220001.wav.data	22:08:31	22:08:44	698.0	3555.0	100	M	K-Set	["Wind"]	Medium
Grono	090519_220001.wav.data	22:08:31	22:08:44	698.0	3555.0	100	M	K-MF	["Wind"]	Medium
Grono	090519_220001.wav.data	22:08:44	22:09:08	1544.0	3199.0	100	M	K-Set	["Wind"]	Medium
Grono	090519_220001.wav.data	22:08:44	22:09:08	1544.0	3199.0	100	M	K-Ok	["Wind"]	Medium
Grono	090519_220001.wav.data	22:08:44	22:09:08	1544.0	3199.0	100	M	K-M	["Wind"]	Medium
Grono	090519_220001.wav.data	22:08:23	22:09:08	648.0	3697.0	100	M	Duet	["Wind"]	Medium
Grono	090519_221503.wav.data	22:25:26	22:25:43	772.0	3983.0	100	M	K-Set	["Wind"]	Medium
Grono	090519_221503.wav.data	22:25:26	22:25:43	772.0	3983.0	100	M	K-Ok	["Wind"]	Medium
Grono	090519_221503.wav.data	22:25:26	22:25:43	772.0	3983.0	100	M	K-F	["Wind"]	Medium
Grono	090519_221503.wav.data	22:25:43	22:25:51	2365.0	3436.0	100	M	K-Set	["Wind"]	Medium
Grono	090519_221503.wav.data	22:25:43	22:25:51	2365.0	3436.0	100	M	K-Ok	["Wind"]	Medium
Grono	090519_221503.wav.data	22:25:43	22:25:51	2365.0	3436.0	100	M	K-M	["Wind"]	Medium
Grono	090519_221503.wav.data	22:25:53	22:26:09	2316.0	3100.0	100	M	K-Set	["Wind"]	Medium
Grono	090519_221503.wav.data	22:25:53	22:26:09	2316.0	3100.0	100	M	K-Ok	["Wind"]	Medium
Grono	090519_221503.wav.data	22:25:53	22:26:09	2316.0	3100.0	100	M	K-M	["Wind"]	Medium
Grono	090519_221503.wav.data	22:25:26	22:25:51	648.0	3996.0	100	M	Duet	["Wind"]	Medium
Grono	090519_230002.wav.data	23:00:04	23:00:24	1969.0	3139.0	100	M	K-Set	["Wind"]	Medium
Grono	090519_230002.wav.data	23:00:04	23:00:24	1969.0	3139.0	100	M	K-Ok	["Wind"]	Medium
Grono	090519_230002.wav.data	23:00:04	23:00:24	1969.0	3139.0	100	M	K-M	["Wind"]	Medium
Grono	090519_230002.wav.data	23:00:24	23:00:48	685.0	3976.0	100	M	K-Set	["Wind"]	Medium
Grono	090519_230002.wav.data	23:00:24	23:00:48	685.0	3976.0	100	M	K-Ok	["Wind"]	Medium
Grono	090519_230002.wav.data	23:00:24	23:00:48	685.0	3976.0	100	M	K-F	["Wind"]	Medium
Grono	090519_230002.wav.data	23:00:03	23:00:48	573.0	3983.0	100	M	Duet	["Wind"]	Medium
Grono	090519_231503.wav.data	23:18:42	23:18:57	2079.0	3261.0	100	M	K-Ok	["Wind"]	Medium
Grono	090519_231503.wav.data	23:18:42	23:18:57	2079.0	3261.0	100	M	K-Set	["Wind"]	Medium
Grono	090519_231503.wav.data	23:18:42	23:18:57	2079.0	3261.0	100	M	K-M	["Wind"]	Medium
Grono	090519_231503.wav.data	23:19:37	23:19:51	1556.0	3535.0	100	M	K-Set	["Wind"]	Medium
Grono	090519_231503.wav.data	23:19:37	23:19:51	1556.0	3535.0	100	M	K-Ok	["Wind"]	Medium
Grono	090519_231503.wav.data	23:19:37	23:19:51	1556.0	3535.0	100	M	K-M	["Wind"]	Medium
Grono	090519_231503.wav.data	23:19:30	23:19:37	1096.0	3075.0	100	M	K-Ok	["Wind"]	Medium
Grono	090519_231503.wav.data	23:19:30	23:19:37	1096.0	3075.0	100	M	K-Set	["Wind"]	Medium
Grono	090519_231503.wav.data	23:19:30	23:19:37	1096.0	3075.0	100	M	K-F	["Wind"]	Medium
Grono	090519_231503.wav.data	23:19:30	23:19:51	1083.0	3834.0	100	M	Duet	["Wind"]	Medium
Grono	090519_231503.wav.data	23:26:00	23:26:05	1414.0	3278.0	100	M	K-Set	["Wind"]	Medium
Grono	090519_231503.wav.data	23:26:00	23:26:05	1414.0	3278.0	100	M	K-Ok	["Wind"]	Medium
Grono	090519_231503.wav.data	23:26:00	23:26:05	1414.0	3278.0	100	M	K-M	["Wind"]	Medium
Grono	090519_234502.wav.data	23:53:07	23:53:37	1657.0	2792.0	100	M	K-Set	["Wind"]	High
Grono	090519_234502.wav.data	23:53:07	23:53:37	1657.0	2792.0	100	M	K-Ok	["Wind"]	High
Grono	090519_234502.wav.data	23:53:07	23:53:37	1657.0	2792.0	100	M	K-M	["Wind"]	High
Grono	100419_220001.wav.data	22:03:48	22:04:10	916.0	3973.0	100	M	K-Ok	["Wind"]	Medium
Grono	100419_220001.wav.data	22:03:48	22:04:10	916.0	3973.0	100	M	K-Set	["Wind"]	Medium
Grono	100419_220001.wav.data	22:03:48	22:04:10	916.0	3973.0	100	M	K-F	["Wind"]	Medium
Grono	100519_220001.wav.data	22:13:12	22:13:33	1819.0	2884.0	100	M	K-Set	["Wind"]	High
Grono	100519_220001.wav.data	22:13:12	22:13:33	1819.0	2884.0	100	M	K-Ok	["Wind"]	High
Grono	100519_220001.wav.data	22:13:12	22:13:33	1819.0	2884.0	100	M	K-M	["Wind"]	High
Grono	100519_221503.wav.data	22:18:27	22:18:51	1020.0	3510.0	100	M	K-Set	["Wind"]	Medium
Grono	100519_221503.wav.data	22:18:27	22:18:51	1020.0	3510.0	100	M	K-Ok	["Wind"]	Medium
Grono	100519_221503.wav.data	22:18:27	22:18:51	1020.0	3510.0	100	M	K-F	["Wind"]	Medium
Grono	100519_221503.wav.data	22:18:51	22:19:20	2017.0	3271.0	100	M	K-Set	["Wind"]	Medium
Grono	100519_221503.wav.data	22:18:51	22:19:20	2017.0	3271.0	100	M	K-M	["Wind"]	Medium
Grono	100519_221503.wav.data	22:18:51	22:19:20	2017.0	3271.0	100	M	K-Ok	["Wind"]	Medium
Grono	100519_221503.wav.data	22:18:27	22:19:20	934.0	3734.0	100	M	Duet	["Wind"]	Medium
Grono	100519_224502.wav.data	22:47:37	22:48:02	1877.0	3429.0	100	M	K-Set	["Wind"]	Medium
Grono	100519_224502.wav.data	22:47:37	22:48:02	1877.0	3429.0	100	M	K-Ok	["Wind"]	Medium
Grono	100519_224502.wav.data	22:47:37	22:48:02	1877.0	3429.0	100	M	K-M	["Wind"]	Medium
Grono	100519_231502.wav.data	23:26:06	23:26:16	916.0	2479.0	100	M	K-Set	["Wind"]	Medium
Grono	100519_231502.wav.data	23:26:06	23:26:16	916.0	2479.0	100	M	K-Ok	["Wind"]	Medium
Grono	100519_231502.wav.data	23:26:06	23:26:16	916.0	2479.0	100	M	K-F	["Wind"]	Medium
Grono	100519_231502.wav.data	23:26:15	23:26:31	1544.0	3593.0	100	M	K-Set	["Wind"]	Medium
Grono	100519_231502.wav.data	23:26:15	23:26:31	1544.0	3593.0	100	M	K-M	["Wind"]	Medium
Grono	100519_231502.wav.data	23:26:15	23:26:31	1544.0	3593.0	100	M	K-Ok	["Wind"]	Medium
Grono	100519_231502.wav.data	23:26:05	23:26:32	835.0	3797.0	100	M	Duet	["Wind"]	Medium
Grono	110419_220001.wav.data	22:04:46	22:05:13	1888.0	3313.0	100	M	K-Ok	["Wind"]	Medium
Grono	110419_220001.wav.data	22:04:46	22:05:13	1888.0	3313.0	100	M	K-M	["Wind"]	Medium
Grono	110419_220001.wav.data	22:04:46	22:05:13	1888.0	3313.0	100	M	K-Set	["Wind"]	Medium
Grono	110419_220001.wav.data	22:13:32	22:13:53	1830.0	3093.0	100	M	K-Set	["Wind"]	Medium
Grono	110419_220001.wav.data	22:13:32	22:13:53	1830.0	3093.0	100	M	K-M	["Wind"]	Medium
Grono	110419_220001.wav.data	22:13:32	22:13:53	1830.0	3093.0	100	M	K-Ok	["Wind"]	Medium
Grono	110419_220001.wav.data	22:13:57	22:14:20	1818.0	3336.0	100	M	K-M	["Wind"]	Medium
Grono	110419_220001.wav.data	22:13:57	22:14:20	1818.0	3336.0	100	M	K-Set	["Wind"]	Medium
Grono	110419_220001.wav.data	22:13:57	22:14:20	1818.0	3336.0	100	M	K-Ok	["Wind"]	Medium
Grono	110419_220001.wav.data	22:14:33	22:15:01	1631.0	2701.0	100	M	K-M	["Wind"]	Medium
Grono	110419_220001.wav.data	22:14:33	22:15:01	1631.0	2701.0	100	M	K-Set	["Wind"]	Medium
Grono	110419_220001.wav.data	22:14:33	22:15:01	1631.0	2701.0	100	M	K-Far	["Wind"]	Medium
Grono	110419_230002.wav.data	23:08:08	23:08:35	1541.0	3243.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Grono	110419_230002.wav.data	23:08:08	23:08:35	1541.0	3243.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Grono	110419_230002.wav.data	23:08:08	23:08:35	1541.0	3243.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Medium
Grono	110419_231502.wav.data	23:18:37	23:18:58	1855.0	3274.0	100	M	K-Set	["Wind", "Wind Gusts"]	High
Grono	110419_231502.wav.data	23:18:37	23:18:58	1855.0	3274.0	100	M	K-M	["Wind", "Wind Gusts"]	High
Grono	110419_231502.wav.data	23:18:37	23:18:58	1855.0	3274.0	100	M	K-Ok	["Wind", "Wind Gusts"]	High
Grono	110419_231502.wav.data	23:19:26	23:20:00	1432.0	2925.0	100	M	K-M	["Wind", "Wind Gusts"]	High
Grono	110419_231502.wav.data	23:19:26	23:20:00	1432.0	2925.0	100	M	K-Ok	["Wind", "Wind Gusts"]	High
