File Name,Label,Comment,Image,Audio,Call Type,Length (seconds),Start Time,Trap Number,Collaborators
Lake_Sec-180519_230002-S458-E464,Junk,,Lake_Sec-180519_230002-S458-E464.png (https://dl.airtable.com/.attachments/c3bc3ea6943077c85a29fd042561ca24/cc119b20/Lake_Sec-180519_230002-S458-E464.png),Lake_Sec-180519_230002-S458-E464.wav (https://dl.airtable.com/.attachments/b359eeca8dd713e57a0022620bda0859/808e20b2/Lake_Sec-180519_230002-S458-E464.wav),Female,6.0,2019-05-19 11:07,Secretary_Island/Lake_Sec,
N_River-110519_230002-S21-E27,Junk,,N_River-110519_230002-S21-E27.png (https://dl.airtable.com/.attachments/09bf408de27b2d12298be7997575a933/5a17eac8/N_River-110519_230002-S21-E27.png),N_River-110519_230002-S21-E27.wav (https://dl.airtable.com/.attachments/2970a470e2dda4fe0383dab79d97027a/6e4760e5/N_River-110519_230002-S21-E27.wav),Male,6.0,2019-05-12 11:00,Secretary_Island/N_River,
N_River-120419_221502-S511-E521,Junk,,N_River-120419_221502-S511-E521.png (https://dl.airtable.com/.attachments/ecc5c8dd4184fca4fe485d174b227be0/85c4a08e/N_River-120419_221502-S511-E521.png),N_River-120419_221502-S511-E521.wav (https://dl.airtable.com/.attachments/cab8fae8c27fd484ac6618b98abf8929/2da38502/N_River-120419_221502-S511-E521.wav),Male,10.0,2019-04-13 10:23,Secretary_Island/N_River,
N_River-120419_221502-S586-E593,Junk,,N_River-120419_221502-S586-E593.png (https://dl.airtable.com/.attachments/ed583193c293d0b758cba974c90418bc/6492a2b8/N_River-120419_221502-S586-E593.png),N_River-120419_221502-S586-E593.wav (https://dl.airtable.com/.attachments/d24211adf02df6a173bb5bf1c5e79004/6f358de7/N_River-120419_221502-S586-E593.wav),Male,7.0,2019-04-13 10:24,Secretary_Island/N_River,
N_River-120419_221502-S611-E631,Junk,,N_River-120419_221502-S611-E631.png (https://dl.airtable.com/.attachments/b90fd1901d391eca14acf77d4e489192/3ebab718/N_River-120419_221502-S611-E631.png),N_River-120419_221502-S611-E631.wav (https://dl.airtable.com/.attachments/3f5434eb3912d030e98f9de7f9417dbe/9c2a8e56/N_River-120419_221502-S611-E631.wav),Male,20.0,2019-04-13 10:25,Secretary_Island/N_River,
N_River-120419_221502-S639-E669,Junk,,N_River-120419_221502-S639-E669.png (https://dl.airtable.com/.attachments/048711c866b57f346e10a22230f4fb59/c364ec68/N_River-120419_221502-S639-E669.png),N_River-120419_221502-S639-E669.wav (https://dl.airtable.com/.attachments/cb5ac7bc316014ceb4a42e2a3d28fdf4/dac1d9c9/N_River-120419_221502-S639-E669.wav),Male,30.0,2019-04-13 10:25,Secretary_Island/N_River,
N_River-120419_221502-S678-E684,Junk,,N_River-120419_221502-S678-E684.png (https://dl.airtable.com/.attachments/23d6403cebff6e9ae7f1226936924c7c/c72f1bd7/N_River-120419_221502-S678-E684.png),N_River-120419_221502-S678-E684.wav (https://dl.airtable.com/.attachments/dcad2924cf52e08f08e02c582526270e/7c4acce4/N_River-120419_221502-S678-E684.wav),Male,6.0,2019-04-13 10:26,Secretary_Island/N_River,
N_River-120419_221502-S694-E726,Junk,,N_River-120419_221502-S694-E726.png (https://dl.airtable.com/.attachments/ad6cf574b182b123d730ebae35db6fe5/980df009/N_River-120419_221502-S694-E726.png),N_River-120419_221502-S694-E726.wav (https://dl.airtable.com/.attachments/b071eb601e8b5bc4c358dc69706943af/05a641a1/N_River-120419_221502-S694-E726.wav),Male,32.0,2019-04-13 10:26,Secretary_Island/N_River,
N_River-120419_221502-S728-E738,Junk,,N_River-120419_221502-S728-E738.png (https://dl.airtable.com/.attachments/987fe38e8b25df556c50c7e7a800d782/dda85390/N_River-120419_221502-S728-E738.png),N_River-120419_221502-S728-E738.wav (https://dl.airtable.com/.attachments/363b7a70874ce2426971fdcec74e1a79/90577dcc/N_River-120419_221502-S728-E738.wav),Male,10.0,2019-04-13 10:27,Secretary_Island/N_River,
N_River-120419_221502-S768-E781,Junk,,N_River-120419_221502-S768-E781.png (https://dl.airtable.com/.attachments/3dfd5c2fc055741e27eb268d013b378d/ac796891/N_River-120419_221502-S768-E781.png),N_River-120419_221502-S768-E781.wav (https://dl.airtable.com/.attachments/807ac2e9ac5d1a594c842b56fd72fb29/e77b6d18/N_River-120419_221502-S768-E781.wav),Male,13.0,2019-04-13 10:27,Secretary_Island/N_River,
N_River-120419_221502-S784-E790,Junk,,N_River-120419_221502-S784-E790.png (https://dl.airtable.com/.attachments/9efbc76f5b9d82e868237626fba841b8/aa16c81f/N_River-120419_221502-S784-E790.png),N_River-120419_221502-S784-E790.wav (https://dl.airtable.com/.attachments/1f746c92c403831cf05bf1ac5c4f5ca3/7a3cc206/N_River-120419_221502-S784-E790.wav),Male,6.0,2019-04-13 10:28,Secretary_Island/N_River,
Crossroad-150519_220001-S181-E194,Junk,,Crossroad-150519_220001-S181-E194.png (https://dl.airtable.com/.attachments/4285d2b5adfc062b4a11dd609d85ac7f/d7de5b33/Crossroad-150519_220001-S181-E194.png),Crossroad-150519_220001-S181-E194.wav (https://dl.airtable.com/.attachments/6e27eb02b59c5be9358b2f9dec64c91b/be44c52c/Crossroad-150519_220001-S181-E194.wav),Male,13.0,2019-05-16 10:03,Secretary_Island/Crossroad,
Crossroad-150519_220001-S212-E221,Junk,,Crossroad-150519_220001-S212-E221.png (https://dl.airtable.com/.attachments/54d13f41d5b74028e06eae87943caaf5/35be6ac7/Crossroad-150519_220001-S212-E221.png),Crossroad-150519_220001-S212-E221.wav (https://dl.airtable.com/.attachments/7eac16107dc0d3f219b31989e1425ebb/4582c59a/Crossroad-150519_220001-S212-E221.wav),Male,9.0,2019-05-16 10:03,Secretary_Island/Crossroad,
Crossroad-160319_220001-S10-E17,Junk,,Crossroad-160319_220001-S10-E17.png (https://dl.airtable.com/.attachments/5d8f21477129046d5008e7ed328e6086/fce377f5/Crossroad-160319_220001-S10-E17.png),Crossroad-160319_220001-S10-E17.wav (https://dl.airtable.com/.attachments/12932616e37ca5344566d5bb1b5ee044/e9b6ab80/Crossroad-160319_220001-S10-E17.wav),Male,7.0,2019-03-17 11:00,Secretary_Island/Crossroad,
Crossroad-160319_220001-S155-E162,Junk,,Crossroad-160319_220001-S155-E162.png (https://dl.airtable.com/.attachments/f048d3d19f32a2281ae2314e3b7d9f76/18ba2c3c/Crossroad-160319_220001-S155-E162.png),Crossroad-160319_220001-S155-E162.wav (https://dl.airtable.com/.attachments/0b9521892e2b820e18b7ad864b775b06/f56ce628/Crossroad-160319_220001-S155-E162.wav),Male,7.0,2019-03-17 11:02,Secretary_Island/Crossroad,
Crossroad-160319_220001-S175-E185,Junk,,Crossroad-160319_220001-S175-E185.png (https://dl.airtable.com/.attachments/130fac9119d2944df3e6a5078c116ddf/7ca6b823/Crossroad-160319_220001-S175-E185.png),Crossroad-160319_220001-S175-E185.wav (https://dl.airtable.com/.attachments/2dcc685c0e27893b1f60ef392dab49f6/6836fb39/Crossroad-160319_220001-S175-E185.wav),Male,10.0,2019-03-17 11:02,Secretary_Island/Crossroad,
Crossroad-160319_220001-S546-E553,Junk,,Crossroad-160319_220001-S546-E553.png (https://dl.airtable.com/.attachments/a3a5f9d5401394d4e21fcd4f21a8dcea/b61d15da/Crossroad-160319_220001-S546-E553.png),Crossroad-160319_220001-S546-E553.wav (https://dl.airtable.com/.attachments/767d9d07326dac535aa3f2265a067d0c/b1d3ee03/Crossroad-160319_220001-S546-E553.wav),Male,7.0,2019-03-17 11:09,Secretary_Island/Crossroad,
Crossroad-160319_221502-S69-E79,Junk,,Crossroad-160319_221502-S69-E79.png (https://dl.airtable.com/.attachments/5d164df99bd67f0ada8c1104f53d630c/53278a93/Crossroad-160319_221502-S69-E79.png),Crossroad-160319_221502-S69-E79.wav (https://dl.airtable.com/.attachments/f2b6aa0cbfae09269b9806b95e80a440/db60f089/Crossroad-160319_221502-S69-E79.wav),Female,10.0,2019-03-17 11:16,Secretary_Island/Crossroad,
Crossroad-160319_221502-S290-E300,Junk,,Crossroad-160319_221502-S290-E300.png (https://dl.airtable.com/.attachments/e9296e40b1df6a8f9332c741493055c4/d9cc162a/Crossroad-160319_221502-S290-E300.png),Crossroad-160319_221502-S290-E300.wav (https://dl.airtable.com/.attachments/b2e4903d7c0324fa150e125a7439ef10/84b936c9/Crossroad-160319_221502-S290-E300.wav),Male,10.0,2019-03-17 11:19,Secretary_Island/Crossroad,
Crossroad-160319_221502-S452-E459,Junk,,Crossroad-160319_221502-S452-E459.png (https://dl.airtable.com/.attachments/ed21fb119e87913ca18be5fec4044437/57cf5f7f/Crossroad-160319_221502-S452-E459.png),Crossroad-160319_221502-S452-E459.wav (https://dl.airtable.com/.attachments/26ffc20bb1967ede037ae7f9ff7e9653/3ac3d299/Crossroad-160319_221502-S452-E459.wav),Male,7.0,2019-03-17 11:22,Secretary_Island/Crossroad,
Crossroad-160319_221502-S486-E493,Junk,,Crossroad-160319_221502-S486-E493.png (https://dl.airtable.com/.attachments/df18e905a481fe03e21bd3bf7f75cb24/4288bff0/Crossroad-160319_221502-S486-E493.png),Crossroad-160319_221502-S486-E493.wav (https://dl.airtable.com/.attachments/f4c71e86840c6c4bdcca6a90669466ed/98b16fe3/Crossroad-160319_221502-S486-E493.wav),Male,7.0,2019-03-17 11:23,Secretary_Island/Crossroad,
Grono-110419_231502-S264-E273,Kiwi,,Grono-110419_231502-S264-E273.png (https://dl.airtable.com/.attachments/f9bacf47a13cdfabaf25fe5e8989c0e5/d8d3c2b8/Grono-110419_231502-S264-E273.png),Grono-110419_231502-S264-E273.wav (https://dl.airtable.com/.attachments/805ad5326fb2c311cef4c6b2092bc200/bb2f055b/Grono-110419_231502-S264-E273.wav),Male,9.0,2019-04-12 11:19,Secretary_Island/Grono,
Grono-110419_233003-S195-E201,Junk,,Grono-110419_233003-S195-E201.png (https://dl.airtable.com/.attachments/ecd2d418bf2e6c276c930e25cb1cbbd4/0aab3088/Grono-110419_233003-S195-E201.png),Grono-110419_233003-S195-E201.wav (https://dl.airtable.com/.attachments/facb362d087154b95acb75bcc6b30874/4a867014/Grono-110419_233003-S195-E201.wav),Male,6.0,2019-04-12 11:33,Secretary_Island/Grono,
Grono-110419_233003-S308-E314,Junk,,Grono-110419_233003-S308-E314.png (https://dl.airtable.com/.attachments/3c059f1f9678def2f9df8a9df932bcc0/a8041672/Grono-110419_233003-S308-E314.png),Grono-110419_233003-S308-E314.wav (https://dl.airtable.com/.attachments/42ea402ed85673e672a06e2033ff414d/ffc829e0/Grono-110419_233003-S308-E314.wav),Male,6.0,2019-04-12 11:35,Secretary_Island/Grono,
Grono-110419_233003-S349-E379,Junk,,Grono-110419_233003-S349-E379.png (https://dl.airtable.com/.attachments/f46de606ab1d6aae0d8f3c4b604b2534/018eca78/Grono-110419_233003-S349-E379.png),Grono-110419_233003-S349-E379.wav (https://dl.airtable.com/.attachments/a76a61a2f4af713426071e9dbe1df1a7/df0326b2/Grono-110419_233003-S349-E379.wav),Male,30.0,2019-04-12 11:35,Secretary_Island/Grono,
Grono-110419_234502-S277-E284,Kiwi,,Grono-110419_234502-S277-E284.png (https://dl.airtable.com/.attachments/b05ccf351729bcd441bb272844c97473/6bdc79db/Grono-110419_234502-S277-E284.png),Grono-110419_234502-S277-E284.wav (https://dl.airtable.com/.attachments/bcc6f307fa3bb31a03ca2e7ef5f7863b/a00c3eb0/Grono-110419_234502-S277-E284.wav),Female,7.0,2019-04-12 11:49,Secretary_Island/Grono,
Grono-110419_234502-S286-E296,Kiwi,,Grono-110419_234502-S286-E296.png (https://dl.airtable.com/.attachments/dea5a6e50d54e6d644f96fb3be74575c/b7f7eda2/Grono-110419_234502-S286-E296.png),Grono-110419_234502-S286-E296.wav (https://dl.airtable.com/.attachments/82ef2c01f7f05f76c00edf2ae61ecca0/c48596d0/Grono-110419_234502-S286-E296.wav),Female,10.0,2019-04-12 11:49,Secretary_Island/Grono,
Grono-110419_234502-S299-E308,Kiwi,,Grono-110419_234502-S299-E308.png (https://dl.airtable.com/.attachments/e79f6c7392faca7b7092ec2ca5ba0528/6725992a/Grono-110419_234502-S299-E308.png),Grono-110419_234502-S299-E308.wav (https://dl.airtable.com/.attachments/fe0b37893568b10bb41c4f5f57f240ec/40a21eb7/Grono-110419_234502-S299-E308.wav),Male,9.0,2019-04-12 11:50,Secretary_Island/Grono,
Grono-110419_234502-S323-E329,Kiwi,,Grono-110419_234502-S323-E329.png (https://dl.airtable.com/.attachments/4d92f78434a448edd580ce95ad2ac9d6/ef7521bc/Grono-110419_234502-S323-E329.png),Grono-110419_234502-S323-E329.wav (https://dl.airtable.com/.attachments/feccda999503b82d67fd76a0221c6635/37f0020b/Grono-110419_234502-S323-E329.wav),Male,6.0,2019-04-12 11:50,Secretary_Island/Grono,
Grono-110419_234502-S891-E898,Kiwi,,Grono-110419_234502-S891-E898.png (https://dl.airtable.com/.attachments/19b0e4f15ae04cfc9c8ab126a2506bce/34171a01/Grono-110419_234502-S891-E898.png),Grono-110419_234502-S891-E898.wav (https://dl.airtable.com/.attachments/51544e4ac3f4b27b9d74741e101f440a/a92adca7/Grono-110419_234502-S891-E898.wav),Male,7.0,2019-04-12 11:59,Secretary_Island/Grono,
Grono-110519_220001-S465-E471,Kiwi,,Grono-110519_220001-S465-E471.png (https://dl.airtable.com/.attachments/30502504dec2534639741983bd2bcb13/dace0f9c/Grono-110519_220001-S465-E471.png),Grono-110519_220001-S465-E471.wav (https://dl.airtable.com/.attachments/f2e52386e22db37ed6af66051d6fa31c/5e00cf4d/Grono-110519_220001-S465-E471.wav),Male,6.0,2019-05-12 10:07,Secretary_Island/Grono,
Crossroad-070419_224502-S728-E753,Junk,,Crossroad-070419_224502-S728-E753.png (https://dl.airtable.com/.attachments/878c34954083c1f81ea6a51920b761b3/cce84968/Crossroad-070419_224502-S728-E753.png),Crossroad-070419_224502-S728-E753.wav (https://dl.airtable.com/.attachments/8ce09aa65d27eb8839293328a86061dc/41ec17c7/Crossroad-070419_224502-S728-E753.wav),Male,25.0,2019-04-08 10:57,Secretary_Island/Crossroad,
Crossroad-070419_224502-S759-E772,Junk,,Crossroad-070419_224502-S759-E772.png (https://dl.airtable.com/.attachments/93313ee718c23efe2c5a41b68abc4e56/06cff241/Crossroad-070419_224502-S759-E772.png),Crossroad-070419_224502-S759-E772.wav (https://dl.airtable.com/.attachments/a4d56eef32f35bac0cb0cb5e484b4b76/26bd24da/Crossroad-070419_224502-S759-E772.wav),Male,13.0,2019-04-08 10:57,Secretary_Island/Crossroad,
Crossroad-070419_224502-S784-E797,Junk,,Crossroad-070419_224502-S784-E797.png (https://dl.airtable.com/.attachments/9a6fc28ced346826b506826fba2e92a1/1f904cf3/Crossroad-070419_224502-S784-E797.png),Crossroad-070419_224502-S784-E797.wav (https://dl.airtable.com/.attachments/e887a5795714f883e44991b9891b76ec/1520772e/Crossroad-070419_224502-S784-E797.wav),Male,13.0,2019-04-08 10:58,Secretary_Island/Crossroad,
Crossroad-070419_224502-S878-E885,Junk,,Crossroad-070419_224502-S878-E885.png (https://dl.airtable.com/.attachments/d4de615fe3061115e9bd2297eae27f15/4fce80a5/Crossroad-070419_224502-S878-E885.png),Crossroad-070419_224502-S878-E885.wav (https://dl.airtable.com/.attachments/fb5c8dc19f7bd3fdecd0869e590b91a2/f1172ef1/Crossroad-070419_224502-S878-E885.wav),Male,7.0,2019-04-08 10:59,Secretary_Island/Crossroad,
Crossroad-070419_224502-S887-E895,Junk,,Crossroad-070419_224502-S887-E895.png (https://dl.airtable.com/.attachments/af0394c061101e83a78dd14e14fa5c6e/c415a8a3/Crossroad-070419_224502-S887-E895.png),Crossroad-070419_224502-S887-E895.wav (https://dl.airtable.com/.attachments/8ca75d2fca19d72a8f146085323d930a/57b4ee67/Crossroad-070419_224502-S887-E895.wav),Male,8.0,2019-04-08 10:59,Secretary_Island/Crossroad,
Crossroad-070419_230002-S16-E24,Junk,,Crossroad-070419_230002-S16-E24.png (https://dl.airtable.com/.attachments/5fbf095cf6ffbf05a0132401dbf9ed98/dcaf1cf0/Crossroad-070419_230002-S16-E24.png),Crossroad-070419_230002-S16-E24.wav (https://dl.airtable.com/.attachments/0aca4628fea461b9760b0b1034b05673/6fe8ce99/Crossroad-070419_230002-S16-E24.wav),Male,8.0,2019-04-08 11:00,Secretary_Island/Crossroad,
Crossroad-070419_230002-S28-E53,Junk,,Crossroad-070419_230002-S28-E53.png (https://dl.airtable.com/.attachments/8696d390c09edb6984ec656798d34718/075b0df3/Crossroad-070419_230002-S28-E53.png),Crossroad-070419_230002-S28-E53.wav (https://dl.airtable.com/.attachments/acb880cdb990182b049dba83061132f0/3faeea83/Crossroad-070419_230002-S28-E53.wav),Male,25.0,2019-04-08 11:00,Secretary_Island/Crossroad,
Crossroad-070419_230002-S63-E70,Junk,,Crossroad-070419_230002-S63-E70.png (https://dl.airtable.com/.attachments/28ae65176da464d2da3fc6585b5b0d72/bcd7b132/Crossroad-070419_230002-S63-E70.png),Crossroad-070419_230002-S63-E70.wav (https://dl.airtable.com/.attachments/00a5e54398cbcec82bc601141b696b55/fca495e4/Crossroad-070419_230002-S63-E70.wav),Male,7.0,2019-04-08 11:01,Secretary_Island/Crossroad,
Crossroad-070419_230002-S72-E79,Junk,,Crossroad-070419_230002-S72-E79.png (https://dl.airtable.com/.attachments/84e3bc83cfb5d747b02f620ae0c6d515/8c8f45de/Crossroad-070419_230002-S72-E79.png),Crossroad-070419_230002-S72-E79.wav (https://dl.airtable.com/.attachments/137b4d0fad149711b8cf806176c20fdf/6358a74f/Crossroad-070419_230002-S72-E79.wav),Male,7.0,2019-04-08 11:01,Secretary_Island/Crossroad,
Crossroad-070419_230002-S102-E110,Junk,,Crossroad-070419_230002-S102-E110.png (https://dl.airtable.com/.attachments/76c95f5242155612b6a93c2ff8a44555/db04dc7f/Crossroad-070419_230002-S102-E110.png),Crossroad-070419_230002-S102-E110.wav (https://dl.airtable.com/.attachments/e790a8f4bc264b11beadfad9f6e16c01/e364e41f/Crossroad-070419_230002-S102-E110.wav),Male,8.0,2019-04-08 11:01,Secretary_Island/Crossroad,
Marley-280318_221502-S520-E548,Kiwi,,Marley-280318_221502-S520-E548.png (https://dl.airtable.com/.attachments/3d73c9e112d2a09cb55991afcf9bc2a7/c51d8210/Marley-280318_221502-S520-E548.png),Marley-280318_221502-S520-E548.wav (https://dl.airtable.com/.attachments/64952d5416548ac162ba7d70fa16c9fe/f101a081/Marley-280318_221502-S520-E548.wav),Male,28.0,2018-03-29 11:23,Secretary_Island/Marley,
Marley-280319_220001-S358-E373,Kiwi,,Marley-280319_220001-S358-E373.png (https://dl.airtable.com/.attachments/86c117f6808f0f52968ea5b9b23e4cde/80befc43/Marley-280319_220001-S358-E373.png),Marley-280319_220001-S358-E373.wav (https://dl.airtable.com/.attachments/8a23e95e52fe5b296405d7a31ce9739f/04666578/Marley-280319_220001-S358-E373.wav),Male,15.0,2019-03-29 11:05,Secretary_Island/Marley,
Marley-280419_230002-S83-E113,Kiwi,"Close, loud, rain",Marley-280419_230002-S83-E113.png (https://dl.airtable.com/.attachments/356c65bb7781e6028f2fa0b822f30f61/bf653b17/Marley-280419_230002-S83-E113.png),Marley-280419_230002-S83-E113.wav (https://dl.airtable.com/.attachments/d9a92827cd963786b2646173ad3ff43d/e219d507/Marley-280419_230002-S83-E113.wav),Male,30.0,2019-04-29 11:01,Secretary_Island/Marley,
Marley-280419_231502-S534-E558,Kiwi,"kiwi, close, loud, rain",Marley-280419_231502-S534-E558.png (https://dl.airtable.com/.attachments/6889bc0103a6c2d675af2ecf34a6292b/e39afcdc/Marley-280419_231502-S534-E558.png),Marley-280419_231502-S534-E558.wav (https://dl.airtable.com/.attachments/8e9d44bd21c0ccb4225a3b050bf33655/4df2133c/Marley-280419_231502-S534-E558.wav),Male,24.0,2019-04-29 11:23,Secretary_Island/Marley,
Marley-290318_223002-S589-E595,Junk,,Marley-290318_223002-S589-E595.png (https://dl.airtable.com/.attachments/7724d56bfc8421bd7e3d3235b97730ae/391d3083/Marley-290318_223002-S589-E595.png),Marley-290318_223002-S589-E595.wav (https://dl.airtable.com/.attachments/dd9993a6f1b8fbebdbc364b26fec558f/4ed3be67/Marley-290318_223002-S589-E595.wav),Female,6.0,2018-03-30 11:39,Secretary_Island/Marley,
Marley-290318_224502-S423-E430,Junk,,Marley-290318_224502-S423-E430.png (https://dl.airtable.com/.attachments/0e96b6d21003f919251ce9cd5c371ee7/304d68b6/Marley-290318_224502-S423-E430.png),Marley-290318_224502-S423-E430.wav (https://dl.airtable.com/.attachments/4a453b2c0daeb925cbb6ea989da2d757/762d552f/Marley-290318_224502-S423-E430.wav),Female,7.0,2018-03-30 11:52,Secretary_Island/Marley,
Marley-290318_224502-S502-E508,Junk,,Marley-290318_224502-S502-E508.png (https://dl.airtable.com/.attachments/da8c49463cd70a159d21fe394b9572ac/e1ff0e7f/Marley-290318_224502-S502-E508.png),Marley-290318_224502-S502-E508.wav (https://dl.airtable.com/.attachments/35dc12887306627e9de38564354cbaf6/9e6cf6fe/Marley-290318_224502-S502-E508.wav),Female,6.0,2018-03-30 11:53,Secretary_Island/Marley,
Marley-290318_230002-S116-E128,Junk,,Marley-290318_230002-S116-E128.png (https://dl.airtable.com/.attachments/7a62de635fdab36679efbf2c20d2eee8/ab962f90/Marley-290318_230002-S116-E128.png),Marley-290318_230002-S116-E128.wav (https://dl.airtable.com/.attachments/f0347ded39d9fc55671eda056cb0f1fa/654cc7eb/Marley-290318_230002-S116-E128.wav),Male,12.0,2018-03-30 12:01,Secretary_Island/Marley,
Marley-290318_230002-S131-E140,Junk,,Marley-290318_230002-S131-E140.png (https://dl.airtable.com/.attachments/ffba0023d2c64854f8dd88d7f1cc0250/207e956c/Marley-290318_230002-S131-E140.png),Marley-290318_230002-S131-E140.wav (https://dl.airtable.com/.attachments/e0044ab69307892f0420b961725a343b/3d40d7bd/Marley-290318_230002-S131-E140.wav),Male,9.0,2018-03-30 12:02,Secretary_Island/Marley,
Marley-290318_230002-S149-E155,Junk,,Marley-290318_230002-S149-E155.png (https://dl.airtable.com/.attachments/bd0f4f293fdc8f68adba727299f5e46a/5b5099a0/Marley-290318_230002-S149-E155.png),Marley-290318_230002-S149-E155.wav (https://dl.airtable.com/.attachments/b9d3eff346eace9595bf8024320687b6/09c1af36/Marley-290318_230002-S149-E155.wav),Male,6.0,2018-03-30 12:02,Secretary_Island/Marley,
Crossroad-140419_220001-S679-E686,Junk,,Crossroad-140419_220001-S679-E686.png (https://dl.airtable.com/.attachments/16bb84eff6d008cf0ad2450b30e3b756/2d4236d1/Crossroad-140419_220001-S679-E686.png),Crossroad-140419_220001-S679-E686.wav (https://dl.airtable.com/.attachments/fb1ddf40695247b598fac441ee24c356/60094faa/Crossroad-140419_220001-S679-E686.wav),Male,7.0,2019-04-15 10:11,Secretary_Island/Crossroad,
Crossroad-140419_220001-S759-E769,Junk,,Crossroad-140419_220001-S759-E769.png (https://dl.airtable.com/.attachments/641db63a51bb5b82cf42e8ff6261b3b9/0fd479ac/Crossroad-140419_220001-S759-E769.png),Crossroad-140419_220001-S759-E769.wav (https://dl.airtable.com/.attachments/0bcb988ca93c199e48f375c0f85a800d/d5414807/Crossroad-140419_220001-S759-E769.wav),Male,10.0,2019-04-15 10:12,Secretary_Island/Crossroad,
Crossroad-140419_220001-S841-E851,Junk,,Crossroad-140419_220001-S841-E851.png (https://dl.airtable.com/.attachments/4489c8815850c6d6842b5d2360cff071/bc22cfca/Crossroad-140419_220001-S841-E851.png),Crossroad-140419_220001-S841-E851.wav (https://dl.airtable.com/.attachments/ebf9224255a4a37f6303a4ef1020ca95/714a405d/Crossroad-140419_220001-S841-E851.wav),Male,10.0,2019-04-15 10:14,Secretary_Island/Crossroad,
Crossroad-140419_220001-S891-E898,Junk,,Crossroad-140419_220001-S891-E898.png (https://dl.airtable.com/.attachments/b5f0254c7e6b67a8489e509ccd7cde88/885202b2/Crossroad-140419_220001-S891-E898.png),Crossroad-140419_220001-S891-E898.wav (https://dl.airtable.com/.attachments/a8c3841f7e03f3de400656186d8eae0d/4a0503ed/Crossroad-140419_220001-S891-E898.wav),Male,7.0,2019-04-15 10:14,Secretary_Island/Crossroad,
Crossroad-140419_221502-S3-E15,Junk,,Crossroad-140419_221502-S3-E15.png (https://dl.airtable.com/.attachments/d94da9f9631b66841ca26dc1b1fe94fc/f3119c70/Crossroad-140419_221502-S3-E15.png),Crossroad-140419_221502-S3-E15.wav (https://dl.airtable.com/.attachments/ccd180aefe552179021e389ba9ec68b6/16e6ca93/Crossroad-140419_221502-S3-E15.wav),Male,12.0,2019-04-15 10:15,Secretary_Island/Crossroad,
Crossroad-140419_221502-S154-E164,Junk,,Crossroad-140419_221502-S154-E164.png (https://dl.airtable.com/.attachments/4c596daef71d4f1378c611aee865eb29/b726ea07/Crossroad-140419_221502-S154-E164.png),Crossroad-140419_221502-S154-E164.wav (https://dl.airtable.com/.attachments/a14b00d07ba1b1c27c2c9fd727db4dde/862acc07/Crossroad-140419_221502-S154-E164.wav),Male,10.0,2019-04-15 10:17,Secretary_Island/Crossroad,
Crossroad-140419_221502-S170-E186,Junk,,Crossroad-140419_221502-S170-E186.png (https://dl.airtable.com/.attachments/fd739db1c70c1badfb81850cb77b1f94/7f26b9c9/Crossroad-140419_221502-S170-E186.png),Crossroad-140419_221502-S170-E186.wav (https://dl.airtable.com/.attachments/e920eeb7b13896828d515aa88b2f80c7/f4141fce/Crossroad-140419_221502-S170-E186.wav),Male,16.0,2019-04-15 10:17,Secretary_Island/Crossroad,
Crossroad-140419_221502-S203-E216,Junk,,Crossroad-140419_221502-S203-E216.png (https://dl.airtable.com/.attachments/fd2bbc3cb558c6af25e83ea5599f0d30/7ea82afe/Crossroad-140419_221502-S203-E216.png),Crossroad-140419_221502-S203-E216.wav (https://dl.airtable.com/.attachments/330374be9a3fae339d3e34289a82ce2b/7bdd07e1/Crossroad-140419_221502-S203-E216.wav),Male,13.0,2019-04-15 10:18,Secretary_Island/Crossroad,
Crossroad-140419_221502-S425-E435,Junk,,Crossroad-140419_221502-S425-E435.png (https://dl.airtable.com/.attachments/8fcc802837afd4d3c1093976738bd878/1dc0abd1/Crossroad-140419_221502-S425-E435.png),Crossroad-140419_221502-S425-E435.wav (https://dl.airtable.com/.attachments/26c2b00103c4a78780a99f7e2660a989/0238b655/Crossroad-140419_221502-S425-E435.wav),Male,10.0,2019-04-15 10:22,Secretary_Island/Crossroad,
Crossroad-140419_221502-S513-E523,Junk,,Crossroad-140419_221502-S513-E523.png (https://dl.airtable.com/.attachments/c9ff31a960e733071be379add9e93e6c/8aed9c6b/Crossroad-140419_221502-S513-E523.png),Crossroad-140419_221502-S513-E523.wav (https://dl.airtable.com/.attachments/e00b416e7a825ef15aa86903de69d71d/4d419935/Crossroad-140419_221502-S513-E523.wav),Male,10.0,2019-04-15 10:23,Secretary_Island/Crossroad,
Crossroad-120519_220001-S735-E742,Junk,,Crossroad-120519_220001-S735-E742.png (https://dl.airtable.com/.attachments/469271e0da3a9a7686da39637b22d502/acfe4650/Crossroad-120519_220001-S735-E742.png),Crossroad-120519_220001-S735-E742.wav (https://dl.airtable.com/.attachments/41ba656f9026742988da5b49de2f4d69/9883e341/Crossroad-120519_220001-S735-E742.wav),Male,7.0,2019-05-13 10:12,Secretary_Island/Crossroad,
